#
#
# US Geological Survey
# retrieved: 2023-03-18 11:59:25 EDT
# URL: https://nwis.waterdata.usgs.gov/nwis/current
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#
#
# query started 2023-03-18 11:59:25 EDT
#
# there are 2950 sites matching the search criteria.
#
#
agency_cd	site_no	station_nm	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd
USGS	384537104494701	OAK MEADOW PARK MET STATION AT CO. SPRNGS, CO	38.76016667	-104.82977780	5	NAD83
USCE	384633089295600	RAIN GAGE AT SHOAL CREEK NR PIERRON, IL	38.77588058	-89.49897180	U	NAD83
USGS	384908104453301	SOUTH ACADEMY BLVD MET STATION AT CO. SPRNGS, CO	38.81894444	-104.75908330	5	NAD83
USGS	384911079351701	WHITMER 3W RAIN	38.81969444	-79.58816670	1	NAD83
USGS	384917091594401	Fulton	38.82111110	-91.99555560	5	NAD83
USGS	384933077155801	MET STN AT LITTLE RUN ELEM SCHOOL AT FAIRFAX, VA	38.82576110	-77.26605830	1	NAD83
USGS	384950094330701	Eagles' Landing	38.83055556	-94.55194440	1	NAD83
USGS	385010104422901	E FORK SAND CR MET BLW PLATTE AVE AT CO SPNG, CO	38.83622220	-104.70808330	5	NAD83
USGS	385035094304401	Shalimar Park	38.84305556	-94.51222220	5	NAD83
USGS	385121104480701	SHOOKS RUN MET AT PATTY JEWETT GC AT CO SPG, CO	38.85575000	-104.80200000	1	NAD83
USGS	385129104544601	MANITOU SPGS MET BEL RUXTON CR. AT MANITOU SPG, CO	38.85800000	-104.91291670	1	NAD83
USGS	385132119340701	PINE NUT CK PRECIP NR GARDNERVILLE, NV	38.85894444	-119.56858330	S	NAD83
USGS	385220080270303	METEOROLOGICAL STATION AT WALKERSVILLE, WV	38.87216667	-80.45091670	1	NAD83
USGS	385240104444801	PENROSE MET AT PENROSE ELEMENTARY AT COLO SPRINGS,	38.87777778	-104.74666670	F	NAD83
USGS	385259104410801	MIDDLE SAND CR MET NR CAREFREE CIR AT CO SPRNG, CO	38.88294444	-104.68561110	5	NAD83
USGS	385309077102101	MET STN AT CITY HALL AT FALLS CHURCH, VA	38.88572220	-77.17253060	1	NAD83
USGS	385334077112801	MET STN AT MAINTENACE YARD AT FALLS CHURCH, VA	38.89272778	-77.19112500	B	NAD83
USGS	385334104544901	UPPER WILLIAMS CANYON MET ABV MANITOU, CO	38.89344444	-104.91377780	F	NAD83
USGS	385349104501401	DOUGLAS CR MET ABV N CHESTNUT ST AT CO SPRS, CO	38.89697220	-104.83713890	S	NAD83
USGS	385351104454601	TEMPLETON GAP MET ABV AUSTIN BLUFFS AT CO SPRG, CO	38.89752778	-104.76277780	1	NAD83
USGS	385428077251801	MET STATION AT FRANKLIN M.S. AT CHANTILLY, VA	38.90768330	-77.42161670	1	NAD83
USGS	385449104565501	UPPER WALDO CANYON MET ABV CASCADE, CO	38.91338889	-104.95038890	F	NAD83
USGS	385519104415501	RIDGEVIEW MET BELOW DUBLIN BLVD AT COLO SPRNGS, CO	38.92197220	-104.69850000	F	NAD83
USGS	385520104530401	DOUGLAS CR MET ABV FLYING W RNCH RD AT CO SPRS, CO	38.92222220	-104.88438890	1	NAD83
USCE	385521089141200	RAIN GAGE AT HURRICANE CREEK NR MULBERRY GROVE, IL	38.92254590	-89.23673890	S	NAD83
USGS	385536077204401	METEOROLOGICAL STN AT GLADE REC AREA AT RESTON, VA	38.92671110	-77.34553889	1	NAD83
USGS	385548104503201	FOOTHILLS MET STA AT FOOTHILLS ELEM AT CO SPGS, CO	38.93000000	-104.84222220	1	NAD83
USGS	385636104465601	N ACADEMY MET STA NR BRIARGATE BLVD AT CO SPGS, CO	38.94327778	-104.78213890	5	NAD83
USGS	385640104555701	UPPER QUEENS CANYON MET STATION NR ORMES PEAK, CO	38.94436110	-104.93261110	B	NAD83
USGS	385655077112201	MET STATION AT CHURCHILL ROAD PARK AT MCLEAN, VA	38.94854720	-77.18952220	1	NAD83
USCE	385738089052000	RAIN GAGE AT KASKASKIA RIVER AT VANDALIA, IL	38.96060098	-89.08895540	S	NAD83
USGS	385740104405501	UPPER SAND CR MET ABV LOCHWINNOCH LN AT CO SPR, CO	38.96105556	-104.68200000	1	NAD83
USGS	385846104462501	PINE CR MET SITE BLW OLD RANCH RD AT CO. SPRGS, CO	38.97944444	-104.77361110	1	NAD83
USGS	385906104495101	WWTP METEOROLOGICAL STATION AT USAF ACADEMY, CO	38.98494444	-104.83077780	5	NAD83
USGS	390135121261001	DRY C PRECIP GAGE NR WHEATLAND CA	39.02628325	-121.43718090	S	NAD83
USGS	390241118513301	WEBER RES NR SCHURZ, NV - PRECIP AND AIR	39.04464245	-118.86014740	S	NAD83
USGS	390242079264900	METEOROLOGICAL STATION AT CANAAN VALLEY, WV	39.04500000	-79.44683330	5	NAD83
USGS	390325074455401	Stone Harbor USGS weather station NJ	39.05694444	-74.76500000	M	NAD83
USGS	390601096433801	RILEY CF97-401  11S 06E 14AABD01	39.10027535	-96.72750650	M	NAD83
USGS	390639074440301	Avalon USGS weather station NJ	39.11083330	-74.73416670	S	NAD83
USGS	390750093233401	Mt. Leonard	39.13061110	-93.39277780	5	NAD83
USGS	390826121231101	PRECIP SITE NR UP BLACKWELDER LK NR WHEATLAND CA	39.14054720	-121.38637500	5	NAD83
USGS	390828096454706	RILEY OB97-07  10S 06E 33ACAC06	39.14117220	-96.76303610	1	NAD83
USNWS	390855089210900	RAIN GAGE AT EAST FORK SHOAL C NEAR COFFEEN, IL	39.14861110	-89.35250000	S	NAD83
USGS	390927077330900	METEOROLOGICAL STATION NEAR LEESBURG, VA	39.15750000	-77.55252778	S	NAD83
USGS	390928074415201	Sea Isle City USGS weather station NJ	39.15777778	-74.69777778	S	NAD83
USCE	390937090365500	RAIN GAGE AT ILLINOIS RIVER AT HARDIN, IL	39.16032590	-90.61539940	U	NAD83
USGS	390942074495601	South Dennis USGS weather station NJ	39.16166667	-74.83222220	S	NAD83
USGS	390945094234001	Independence	39.16250406	-94.39467280	S	NAD83
USGS	391149092072901	Centralia	39.19694444	-92.12472220	5	NAD83
USGS	391328077185901	TENMILE CREEK PRECIPITATION GAGE AT SLIDELL, MD	39.22436110	-77.31636110	1	NAD83
USCE	391347088503000	RAIN GAGE AT KASKASKIA RIVER NEAR COWDEN, IL	39.22976440	-88.84173210	S	NAD83
USGS	391357075015801	Bivalve USGS weather station NJ	39.23250000	-75.03277778	S	NAD83
USGS	391407077174001	TENMILE CREEK PRECIP GAGE AT CLARKSBURG, MD	39.23516667	-77.29441670	1	NAD83
USGS	391556077381600	METEOROLOGICAL STATION AT LOVETTSVILLE, VA	39.26547220	-77.63780560	S	NAD83
USGS	391627085534401	BARTHOLOMEW 4 (BA 4)	39.27421786	-85.89554660	S	NAD83
USGS	391709074343201	Ocean City USGS weather station NJ	39.28583330	-74.57555560	S	NAD83
USGS	391710080323501	TEN MILE CREEK NEAR SALEM NEAR CLARKSBURG RAIN	39.28547220	-80.54544440	5	NAD83
USGS	391930120165301	DONNER LK PRECIP GAGE NR TRUCKEE CA	39.32490560	-120.28242230	S	NAD83
USGS	392015074304701	Margate USGS weather station NJ	39.33750000	-74.51305560	S	NAD83
USGS	392239074252401	Atlantic City USGS weather station NJ	39.37750000	-74.42333330	S	NAD83
USGS	392245075211901	Greenwich USGS weather station NJ	39.38361110	-75.35027778	S	NAD83
USGS	392523074300001	Absecon USGS weather station NJ	39.42305556	-74.50000000	S	NAD83
USGS	392541120015901	TRUCKEE R PRECIP GAGE A FARAD CA	39.42796385	-120.03408730	S	NAD83
USGS	392556076183801	RAIN GAGE AT LAKE SERENE AT EDGEWOOD, MD	39.43222220	-76.31055560	1	NAD83
USGS	392703076162801	RAIN GAGE NR MOUTH OF OTTER PT CK NR ABINGDON, MD	39.45077778	-76.27455560	S	NAD83
USGS	392724120171001	INDEPENDENCE C PRECIP GAGE NR TRUCKEE CA	39.45657170	-120.28714770	S	NAD83
USGS	392913076203601	RAIN GAGE IN WINTERS RUN BASIN NEAR BEL AIR, MD	39.48683330	-76.34347220	1	NAD83
USGS	393031075273801	Hancocks Bridge USGS weather station NJ	39.50861110	-75.46055560	S	NAD83
USGS	393032074192901	Tuckerton USGS weather station NJ	39.50888889	-74.32472220	S	NAD83
USGS	393126076244301	RAIN GAGE IN WINTERS RUN BASIN AT FALLSTON, MD	39.52394444	-76.41200000	H	NAD83
USGS	393133079243901	RAIN GAGE AT YOUGHIOGHENY RIVER NEAR MCHENRY, MD	39.52580556	-79.41075000	S	NAD83
USGS	393217079185701	RAIN GAGE AT STATE PARK ROAD NEAR MCHENRY, MD	39.53800000	-79.31577780	1	NAD83
USGS	393234107120501	DEADMANS CREEK MET STATION NR GLENWOOD SPRINGS, CO	39.54266389	-107.20131390	F	NAD83
USGS	393352076141501	RAIN GAGE IN DEER CREEK BASIN AT CHURCHVILLE, MD	39.56433330	-76.23736110	S	NAD83
USGS	393415107092801	CINNAMON CREEK MET STATION NEAR DOTSERO, CO	39.57091389	-107.15790280	F	NAD83
USGS	393520107110801	CINNAMON CREEK COMPLEX MET STATION NR DOTSERO, CO	39.58892220	-107.18550280	F	NAD83
USGS	393541074510601	Folsom USGS heated rain gage NJ	39.59472220	-74.85166670	S	NAD83
USGS	393543107171201	NO NAME CREEK MET STATION NR GLENWOOD SPRINGS, CO	39.59534720	-107.28668610	S	NAD83
USGS	393704107182901	WINDY POINT MET STATION NEAR GLENWOOD SPRINGS, CO	39.61781944	-107.30793060	F	NAD83
USGS	393743107115001	EAST FORK DEAD HORSE CR MET STATION NR DOTSERO, CO	39.62853330	-107.19731110	F	NAD83
USGS	393838075194901	Woodstown USGS unheated rain gage NJ	39.64388889	-75.33027778	S	NAD83
USGS	393915074110901	Ship Bottom USGS weather station NJ	39.65416667	-74.18583330	S	NAD83
USGS	393929107094201	COFFEE POT MET STATION NEAR DOTSERO, CO	39.65803056	-107.16168060	F	NAD83
USGS	393938104572101	 HARVARD GUL PRECIP STA AT SLAVENS SC AT DENVER,CO	39.66083056	-104.95647500	5	NAD83
USGS	393941079381901	METEOROLOGICAL STATION AT BRUCETON MILLS, WV	39.66136110	-79.63858330	1	NAD83
USGS	393947104555101	HARVARD GUL PRECIP STA AT BRADLEY SCH AT DENVER,CO	39.66291667	-104.93155000	5	NAD83
USGS	394028104560201	HARVARD GUL PRECIP STA AT DENVER ACAD AT DENVER,CO	39.67415278	-104.93383610	5	NAD83
USGS	394028104565501	 HARVARD GUL PRECIP STA AT UNIV PK SC AT DENVER CO	39.67466667	-104.95018060	5	NAD83
USGS	394031076271101	RAIN GAGE IN DEER CREEK BASIN NEAR PYLESVILLE, MD	39.67511110	-76.45288889	1	NAD83
USGS	394153080302701	HUNDRED 3WNW RAIN	39.67119365	-80.44369110	S	NAD83
USGS	394156092030201	Shelbina	39.69869444	-92.05100000	5	NAD83
USGS	394205076320201	RAIN GAGE IN DEER CREEK BASIN AT NORRISVILLE, MD	39.70150000	-76.53344440	S	NAD83
USCE	394211088231100	RAIN GAGE AT KASKASKIA RIVER AT CHESTERVILLE, IL	39.70308840	-88.38644060	S	NAD83
USCE	394212090384300	RAIN GAGE AT ILLINOIS RIVER AT VALLEY CITY, IL	39.70338020	-90.64540470	S	NAD83
USGS	394225082360100	Rain gage at Lancaster OH	39.70694444	-82.60027780	S	NAD83
USGS	394237076210901	RAIN GAGE IN BROAD CREEK BASIN AT WHITEFORD, MD	39.71022220	-76.35213889	S	NAD83
USCE	394352088394300	RAIN GAGE AT WEST OKAW RIVER NEAR LOVINGTON, IL	39.73114568	-88.66201020	U	NAD83
USGS	394426085080601	WAYNE 6 (WE 6)	39.74115774	-85.13579760	S	NAD83
USCE	394432089340200	RAIN GAGE AT SF SANGAMON RIVER NR ROCHESTER, IL	39.74227250	-89.56731730	U	NAD83
USGS	394540074062901	Barnegat Light USGS weather station NJ	39.76111110	-74.10805560	S	NAD83
USGS	394728074105501	Waretown USGS weather station NJ	39.79111110	-74.18194440	S	NAD83
USGS	394728074452501	Shamong USGS heated rain gage NJ	39.79111110	-74.75694440	S	NAD83
USGS	394912080341401	CAMERON 1S RAIN	39.82877355	-80.57343950	S	NAD83
USCE	395035089325000	RAIN GAGE AT SANGAMON RIVER AT RIVERTON, IL	39.84310530	-89.54731970	S	NAD83
USGS	395136108210004	SC00209824CBB4 TH75-13U	39.86013330	-108.35095560	E	NAD83
USGS	395156086234200	RAIN GAGE AT WHITE LICK CREEK NEAR BROWNSBURG, IN	39.86555556	-86.39500000	1	NAD83
USGS	395343074492501	Medford USGS unheated rain gage NJ	39.89527778	-74.82361110	S	NAD83
USGS	395521081260500	Weather Station at Seneca Lake OH	39.92236110	-81.43466670	S	NAD83
USGS	395540082291600	Buckeye Lake near Watkins Island OH	39.92777778	-82.48777780	S	NAD83
USGS	395629074050201	Seaside Heights USGS weather station NJ	39.94138889	-74.08388889	S	NAD83
USGS	395722074374001	New Lisbon USGS unheated rain gage NJ	39.95611110	-74.62777778	S	NAD83
USGS	400054075010401	Riverton USGS weather station NJ	40.01513889	-75.01769440	1	NAD83
USGS	400105093591601	Jameson	40.01822220	-93.98775000	5	NAD83
USCE	400129090375400	RAIN GAGE AT LA MOINE RIVER AT RIPLEY, IL	40.02477040	-90.63179470	S	NAD83
USGS	400145074555401	Bridgeboro USGS weather station NJ	40.02916667	-74.93166670	S	NAD83
USGS	400226074031601	Mantoloking USGS weather station NJ	40.04055556	-74.05444440	S	NAD83
USGS	400530074090901	Lakewood USGS unheated rain gage NJ	40.09166667	-74.15250000	S	NAD83
USGS	400620088151801	RAIN GAGE AT SOUTH SIDE ELEM SCH AT CHAMPAIGN, IL	40.10544444	-88.25500000	S	NAD83
USGS	400642074024101	Manasquan USGS weather station NJ	40.11166667	-74.04472220	S	NAD83
USCE	400727089590600	RAIN GAGE AT SANGAMON RIVER NEAR OAKFORD, IL	40.12416667	-89.98500000	S	NAD83
USGS	400809106102801	GROUSE MOUNTAIN PRECIP STATION NR PARSHALL, CO	40.13596110	-106.17440000	F	NAD83
USGS	400912106031201	DROWSY WATER PRECIPITATION STATION NEAR GRANBY, CO	40.15330278	-106.05343890	F	NAD83
USGS	400927106170001	EAST FK TROUBLESOME CR MET STA NR TROUBLESOME, CO	40.15748610	-106.28336110	F	NAD83
USGS	401108074013401	Belmar USGS weather station NJ	40.18555556	-74.02611110	S	NAD83
USGS	401121074452101	Trenton Marine Terminal USGS weather station NJ	40.18916667	-74.75583330	S	NAD83
USGS	401133081125300	Weather Station at Piedmont Lake OH	40.19255556	-81.21469440	S	NAD83
USGS	401331105552301	STILLWATER CR BASIN PRECIP STA NR GRAND LAKE, CO	40.22521110	-105.92303610	F	NAD83
USGS	401340088393801	RAIN GAGE AT SALT CREEK NEAR FARMER CITY, IL	40.22777778	-88.66055560	S	NAD83
USGS	401408106123201	E TROUBLESOME CR UPPER BASIN PRECIP NR TROUBLESOME	40.23550830	-106.20875000	F	NAD83
USGS	401410082510500	Rain gage at Sunbury OH	40.23611110	-82.85138889	S	NAD83
USGS	401434081132100	Weather Station at Clendening Lake	40.24286667	-81.22250560	5	NAD83
USGS	401530105475401	NORTH INLET BLW SUMMERLAND PARK AT RMNP	40.25750000	-105.79972220	1	NAD83
USGS	401555105531901	SUPPLY CR BASIN PRECIP STATION NR GRAND LAKE, CO	40.26540278	-105.88867500	F	NAD83
USGS	401616074462401	Ewingville USGS unheated rain gage NJ	40.27111110	-74.77333330	S	NAD83
USGS	401642106051601	WILLOW CR UPPER BASIN PRECIP STA NR GRAND LAKE, CO	40.27823056	-106.08789440	F	NAD83
USGS	401748074520101	Washington Crossing USGS heated rain gage NJ	40.29666667	-74.86694440	S	NAD83
USGS	401920092130301	Indian Hills	40.32225000	-92.21738890	5	NAD83
USCE	401949090534600	RAIN GAGE AT LA MOINE RIVER AT COLMAR, IL	40.33032166	-90.89624510	S	NAD83
USGS	401956088453801	RAIN GAGE NEAR LE ROY, IL	40.33222220	-88.76055560	S	NAD83
USGS	402120081134200	Weather Station at Tappan Lake OH	40.35566667	-81.22822220	S	NAD83
USGS	402156073582901	Sea Bright USGS weather station NJ	40.36555556	-73.97472220	S	NAD83
USGS	402414074584401	Stockton USGS heated rain gage NJ	40.40388889	-74.97888889	S	NAD83
USGS	402454074205601	Old Bridge USGS heated rain gage NJ	40.41500000	-74.34888889	S	NAD83
USGS	402504074414201	Skillman USGS unheated rain gage NJ	40.41788330	-74.69460420	S	NAD83
USGS	402618095222701	Tarkio Glacial Drift Aquifer	40.43833330	-95.37416670	M	NAD83
USGS	402657074085101	Keansburg USGS weather station NJ	40.44916667	-74.14750000	S	NAD83
USGS	402758074431301	Sourland Mountain USGS unheated rain gage NJ	40.47027778	-74.72611110	S	NAD83
USGS	402805074385601	Belle Mead USGS unheated rain gage NJ	40.46805556	-74.64888889	S	NAD83
USGS	402815081114300	Weather station at Leesville Lake OH	40.47077778	-81.19516670	S	NAD83
USGS	402823080552300	Yellow Creek at Amsterdam OH	40.47312024	-80.92286700	S	NAD83
USGS	402851087213501	BENTON 4 (BE 4)	40.48086970	-87.35973840	S	NAD83
USCE	402924090202500	RAIN GAGE AT SPOON RIVER AT SEVILLE, IL	40.49004077	-90.34040250	S	NAD83
USGS	402955074312501	Middlebush USGS unheated rain gage NJ	40.49871510	-74.52321019	S	NAD83
USGS	403014074154401	Perth Amboy USGS weather station NJ	40.50388889	-74.26222220	S	NAD83
USGS	403127081171000	Weather Station at Atwood Lake OH	40.52408330	-81.28608330	S	NAD83
USGS	403212105144201	HIGH PARK PRECIPITATION STATION NR MASONVILLE, CO	40.53672220	-105.24511110	1	NAD83
USGS	403328074434901	Readington USGS unheated rain gage NJ	40.55777778	-74.73027778	S	NAD83
USGS	403338074325301	Bound Brook USGS heated rain gage NJ	40.56055556	-74.54805560	S	NAD83
USGS	403407086175701	CASS 3 (CS 3)	40.56864927	-86.29916300	S	NAD83
USGS	403417084121500	Rain gage near Wapakoneta OH	40.60694444	-84.13527780	S	NAD83
USGS	403430074365701	Somerville (Mercer St) USGS unheated rain gage NJ	40.57500000	-74.61583330	S	NAD83
USGS	403506074302801	Middlesex USGS heated rain gage NJ	40.58500000	-74.50777778	S	NAD83
USGS	403541075112301	Riegelsville USGS heated rain gage NJ	40.59472220	-75.18972220	S	NAD83
USGS	403644074352701	Martinsville USGS unheated rain gage NJ	40.61222220	-74.59083330	S	NAD83
USCE	403725089143000	RAIN GAGE AT MACKINAW RIVER NEAR CONGERVILLE, IL	40.62364814	-89.24175160	S	NAD83
USGS	403811074270501	Watchung USGS unheated rain gage NJ	40.63638889	-74.45138889	S	NAD83
USGS	403824074545601	Clinton USGS heated rain gage NJ	40.64000000	-74.91555560	S	NAD83
USGS	404038089315201	RAIN GAGE AT FONDULAC CREEK NEAR EAST PEORIA, IL	40.67722220	-89.53111110	S	NAD83
USGS	404059074223301	Mountainside USGS unheated rain gage NJ	40.68315736	-74.37542840	M	NAD83
USGS	404109084155600	Rain gage near Kossuth OH	40.68583330	-84.26555560	S	NAD83
USGS	404217074294701	Basking Ridge USGS unheated rain gage NJ	40.70472220	-74.49611110	S	NAD83
USGS	404218074413701	Pottersville USGS unheated rain gage NJ	40.70444444	-74.69916670	S	NAD83
USGS	404223074381101	Far Hills USGS unheated rain gage NJ	40.70638889	-74.63638889	S	NAD83
USCE	404228090164800	RAIN GAGE AT SPOON RIVER AT LONDON MILLS, IL	40.70777778	-90.28000000	S	NAD83
USGS	404241074072201	Newark USGS weather station NJ	40.71127778	-74.12286110	S	NAD83
USGS	404405074161401	Maplewood USGS unheated rain gage NJ	40.73472220	-74.27055560	S	NAD83
USGS	404440074211301	Canoe Brook USGS heated rain gage NJ	40.74444444	-74.35361110	S	NAD83
USGS	404456084472100	Rain gage at Willshire OH	40.74888889	-84.78916670	S	NAD83
USGS	404541083354300	Rain gage near Dunkirk OH	40.76138889	-83.59527780	S	NAD83
USGS	404550074171600	Orange Reservoir USGS unheated rain gage NJ	40.76398950	-74.28737028	S	NAD83
USGS	404751074250601	Morristown  USGS unheated rain gage NJ	40.79666667	-74.42055560	S	NAD83
USGS	404813083002100	Rain gage at Kerstetter Rd near Bucyrus OH	40.80366875	-83.00574369	S	NAD83
USGS	404822074442601	Four Bridges USGS unheated rain gage NJ	40.80611110	-74.74055560	S	NAD83
USGS	404955074171101	Essex Fells USGS unheated rain gage NJ	40.83194444	-74.28638889	S	NAD83
USGS	405002074310001	Morris Plains USGS unheated rain gage NJ	40.83388889	-74.51666670	S	NAD83
USGS	405030074380901	Ironia USGS unheated rain gage NJ	40.84166667	-74.63583330	S	NAD83
USGS	405037074140501	Verona USGS unheated rain gage NJ	40.84361110	-74.23472220	S	NAD83
USGS	405156083292900	Rain gage near Wharton OH	40.86555556	-83.49138889	S	NAD83
USGS	405219074132001	Little Falls USGS unheated rain gage NJ	40.87194444	-74.22222220	S	NAD83
USGS	405236074051801	Lodi USGS unheated rain gage NJ	40.87666667	-74.08833330	S	NAD83
USGS	405240086450400	RAIN GAGE AT TIPPECANOE RIVER AT BUFFALO, IN	40.87786110	-86.75119440	1	NAD83
USCE	405240088381000	RAIN GAGE AT VERMILION RIVER AT PONTIAC, IL	40.87781116	-88.63617300	U	NAD83
USGS	405245074022401	Hackensack USGS weather station NJ	40.87916667	-74.04000000	S	NAD83
USGS	405252082393500	Rain gage at Shelby OH	40.88111110	-82.65972220	S	NAD83
USGS	405305074105401	Garrett Mountain USGS unheated rain gage NJ	40.88472220	-74.18166670	S	NAD83
USGS	405343074235201	Boonton Reservoir USGS heated rain gage NJ	40.89527778	-74.39777778	S	NAD83
USGS	405424074355001	West Wharton USGS unheated rain gage NJ	40.90666667	-74.59722220	S	NAD83
USGS	405437074151001	Wayne USGS unheated rain gage NJ	40.91027778	-74.25277778	S	NAD83
USGS	405502074395601	Lake Hopatcong USGS heated rain gage NJ	40.91722220	-74.66555560	S	NAD83
USGS	405522083205600	Rain gage at Crawford OH	40.92283320	-83.34881160	S	NAD83
USGS	405529074180901	Lincoln Park USGS unheated rain gage NJ	40.92472220	-74.30250000	S	NAD83
USGS	405540081375800	Rain gage at Clinton OH	40.92784716	-81.63271790	S	NAD83
USGS	405647081443500	Rain gage at Easton OH	40.94638889	-81.74305560	S	NAD83
USGS	405655084155800	Rain gage near Fort Jennings OH	40.94866170	-84.26605900	S	NAD83
USGS	405658074332601	Picatinny Arsenal USGS heated rain gage NJ	40.94944444	-74.55722220	S	NAD83
USGS	405747093233201	McNay Research Stn nr Chariton, IA NADP Site IA23	40.96305619	-93.39298940	F	NAD83
USGS	405811074165501	Pompton Plains USGS heated rain gage NJ	40.96972220	-74.28194440	S	NAD83
USGS	405844081464800	Rain gage at Rittman OH	40.97888889	-81.78000000	S	NAD83
USGS	405925072165601	RAIN GAGE NEAR SAG HARBOR NY	40.99037720	-72.28174840	S	NAD83
USGS	405934074120201	Franklin Lakes USGS unheated rain gage NJ	40.99277778	-74.20055560	S	NAD83
USGS	405934074164401	Pompton Lakes USGS heated rain gage NJ	40.99277778	-74.27888889	S	NAD83
USGS	405939074084301	Ridgewood USGS unheated rain gage NJ	40.99416667	-74.14527778	S	NAD83
USCE	410005090511500	RAIN GAGE AT HENDERSON CREEK NEAR OQUAWKA, IL	41.00142580	-90.85430720	S	NAD83
USGS	410014081362600	Wolf Creek Outlet O&E Canal OH	41.00394410	-81.60706660	F	NAD83
USGS	410043074025301	Woodcliff Lake USGS unheated rain gage NJ	41.01194444	-74.04805560	S	NAD83
USGS	410051073373001	GREENWICH HARBOR PRECIPITATION AT GRASS ISLAND,CT	41.01412220	-73.62508060	1	NAD83
USGS	410055083550800	Rain gage at Gilboa OH	41.01527778	-83.91888889	S	NAD83
USGS	410121081330301	Rain Gage at Long Lake Feeder O&E Canal OH	41.02333330	-81.55027780	S	NAD83
USGS	410138073394201	BYRAM RIVER PRECIPITATION AT PEMBERWICK, CT	41.02722220	-73.66166670	S	NAD83
USGS	410139074150001	Oakland USGS unheated rain gage NJ	41.02750000	-74.25000000	S	NAD83
USGS	410148074252901	Charlottesburg USGS unheated rain gage NJ	41.03000000	-74.42472220	S	NAD83
USGS	410212074022101	Park Ridge USGS heated rain gage NJ	41.03666667	-74.03916670	S	NAD83
USGS	410230074300001	Oak Ridge Reservoir USGS unheated rain gage NJ	41.04166667	-74.50000000	S	NAD83
USGS	410239074173501	Wanaque USGS heated rain gage NJ	41.04416667	-74.29305560	S	NAD83
USGS	410518074020300	Nanuet USGS unheated rain gage NY	41.08842950	-74.03375150	S	NAD83
USGS	410531084242700	Rain gage at Melrose OH	41.09194444	-84.40750000	S	NAD83
USGS	410622074570901	Flatbrookville USGS heated rain gage NJ	41.10611110	-74.95250000	S	NAD83
USGS	410639074293001	Cannistear Reservoir USGS unheated rain gage NJ	41.11083330	-74.49166670	S	NAD83
USGS	410651083104700	Rain gage at Tiffin OH	41.11416667	-83.17972220	S	NAD83
USGS	410716074141601	Ringwood USGS unheated rain gage NJ	41.12111110	-74.23777778	S	NAD83
USCE	410744090550900	RAIN GAGE AT POPE CREEK NEAR KEITHSBURG, IL	41.12892328	-90.91930940	S	NAD83
USGS	410800074204301	West Milford USGS unheated rain gage NJ	41.13333330	-74.34527778	S	NAD83
USGS	410800074344301	Franklin USGS unheated rain gage NJ	41.13333330	-74.57861110	S	NAD83
USGS	410811074182801	Monksville  USGS unheated rain gage NJ	41.13638889	-74.30777778	S	NAD83
USGS	410828074065801	Suffern USGS unheated rain gage NY	41.14111110	-74.11611110	S	NAD83
USGS	411108084294400	Rain gage near Junction OH	41.18555556	-84.49555560	S	NAD83
USCE	411113090580200	RAIN GAGE AT EDWARDS RIVER NEAR NEW BOSTON, IL	41.18697738	-90.96736630	S	NAD83
USGS	411130074252501	Wawayanda USGS unheated rain gage NJ	41.19166667	-74.42361110	S	NAD83
USGS	411228084541701	OVERLAND FLOW WEST OF BULL RAPIDS RD NR HARLAN, IN	41.20780556	-84.90483330	5	NAD83
USCE	411230088555100	RAIN GAGE AT VERMILION RIVER NEAR LEONORE, IL	41.20836786	-88.93091189	U	NAD83
USGS	411232095584201	Rain Gage at Hitchcock Park at Omaha, Nebr.	41.20877778	-95.97825000	1	NAD83
USGS	411405074141501	Sterling Forest USGS unheated rain gage NY	41.23472220	-74.23750000	S	NAD83
USGS	411504096071601	Rain Gage at Boys Town at Omaha, Nebr.	41.25108330	-96.12102780	1	NAD83
USGS	411543084021200	Rain gage near Hamler OH	41.26194444	-84.03666670	S	NAD83
USGS	411550082364800	Rain gage at Norwalk OH	41.26388889	-82.61333330	S	NAD83
USGS	411607084241201	Atmospheric station near Defiance OH	41.26861110	-84.40333330	S	NAD83
USGS	411701095570601	Rain Gage at City Maintenance Shop at Omaha, Nebr.	41.28363889	-95.95155560	1	NAD83
USGS	411828083093200	Rain gage near Fremont OH	41.30783070	-83.15880880	S	NAD83
USGS	411833074474301	Montague USGS weather station NJ	41.30916667	-74.79527778	S	NAD83
USGS	411838071513000	WATCH HILL COVE TIDE GAGE WESTERLY, RI	41.31055556	-71.85833330	S	NAD83
USCE	412048088111100	RAIN GAGE AT KANKAKEE RIVER NEAR WILMINGTON, IL	41.34669805	-88.18644870	U	NAD83
USGS	412104087573401	RAIN GAGE AT WILTON CENTER, IL	41.35111110	-87.95944440	S	NAD83
