#
#
# US Geological Survey
# retrieved: 2023-03-17 09:40:24 EDT
# URL: https://nwis.waterdata.usgs.gov/nwis/current
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#
#
# query started 2023-03-17 09:40:24 EDT
#
# there are 8872 sites matching the search criteria.
#
#
agency_cd	site_no	station_nm	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd
USGS	09522740	YUMA IRRIGATION DISTRICT 17.4 LATERAL	32.71663020	-114.43861340	S	NAD83
USGS	09522750	YUMA IRRIGATION DISTRICT 18.2 LATERAL	32.70715829	-114.44761360	S	NAD83
USGS	09522760	YUMA IRRIGATION DISTRICT 18.4 LATERAL	32.70338063	-114.44772470	S	NAD83
USGS	09522770	YUMA IRRIGATION DIST 18.7 LATERAL	32.69949187	-114.44883580	S	NAD83
USGS	09522800	SOUTH GILA MAIN CANAL NEAR YUMA, AZ	32.69032550	-114.47605890	T	NAD83
USGS	09522850	GILA GRAVITY CANAL AT YUMA-MESA PUMPING PLANT, AZ	32.68305556	-114.47000000	T	NAD83
USGS	09522860	CITY OF YUMA DIVERSION AT AVENUE 9E PUMPING PLANT	32.67888889	-114.47861100	S	NAD83
USGS	09522880	MCAS DIVERSION OF B CANAL NEAR YUMA, AZ	32.64888889	-114.58222220	S	NAD83
USGS	09522900	UNIT B CANAL NEAR YUMA, AZ	32.61782827	-114.62189650	T	NAD83
USGS	09523000	ALL-AMERICAN CANAL NR IMPERIAL DAM, CA-AZ	32.87143190	-114.48050400	T	NAD83
USGS	09523200	RESERVATION MAIN CANAL NEAR YUMA, AZ	32.81809980	-114.51467160	T	NAD83
USGS	09523400	TITSINK CANAL NEAR YUMA, AZ	32.82448865	-114.54189480	T	NAD83
USGS	09523600	YAQUI CANAL NEAR YUMA, AZ	32.80865585	-114.58828520	T	NAD83
USGS	09523800	PONTIAC CANAL NEAR YUMA, AZ	32.79365629	-114.61467480	T	NAD83
USGS	09524000	YUMA MAIN CANAL AT SIPHON DROP P.P. NR YUMA, AZ	32.77671230	-114.63550870	T	NAD83
USGS	09524700	YUMA MAIN CANAL ABOVE WASTEWAY NR WINTERHAVEN, CA	32.73408333	-114.62305560	5	NAD83
USGS	09525000	YUMA MAIN CANAL WASTEWAY AT YUMA, AZ	32.73338010	-114.62300800	T	NAD83
USGS	09525500	YUMA MAIN CANAL BLW COLORADO R. SIPHON AT YUMA, AZ	32.73032465	-114.61995240	T	NAD83
USGS	09526000	DIVERSION FROM YUMA MAIN CANAL FOR YUMA MUNICIPAL	32.72638889	-114.61722220	S	NAD83
USGS	09526200	YPSILANTI CANAL NEAR WINTERHAVEN, CA	32.76837927	-114.65550930	S	NAD83
USGS	09527590	COACHELLA CANAL ABOVE ALL-AMERICAN CANAL DIVERSION	32.71416667	-114.94388890	S	NAD83
USGS	09527594	COACHELLA CANAL NEAR NILAND, CA	33.25622220	-115.45116670	5	NAD83
USGS	09527597	COACHELLA CANAL NEAR DESERT BEACH, CA	33.53808109	-115.91860830	S	NAD83
USGS	09527630	BROCK RESERVOIR INLET NEAR CALEXICO, CA	32.70949320	-115.02544250	5	NAD83
USGS	09527660	BROCK RESERVOIR OUTLET NEAR CALEXICO, CA	32.70557669	-115.03444290	5	NAD83
USGS	09527700	ALL-AMERICAN CANAL BELOW DROP 2 RESERVOIR OUTLET	32.70425000	-115.04811390	S	NAD83
USGS	09528200	COCOPAH DIVERSION FROM WEST MAIN CANAL NR SOMERTON	32.61833333	-114.76166670	S	NAD83
USGS	09528800	LEVEE CANAL WASTEWAY NEAR YUMA, AZ	32.75865679	-114.52467180	T	NAD83
USGS	09529000	GILA DRAIN NO. 1 NEAR YUMA, AZ	32.75893456	-114.52244950	T	NAD83
USGS	09529150	NORTH GILA MAIN CANAL WASTEWAY NEAR YUMA, AZ	32.72699100	-114.50550440	T	NAD83
USGS	09529250	BRUCE CHURCH WASTEWAY NEAR YUMA, AZ	32.71532480	-114.53356080	T	NAD83
USGS	09529300	WELLTON-MOHAWK MAIN OUTLET DRAIN NR YUMA, AZ	32.74254606	-114.43689120	T	NAD83
USGS	09529420	SOUTH GILA TERMINAL CANAL WASTEWAY NR YUMA, AZ	32.69365900	-114.58134000	T	NAD83
USGS	09530000	RESERVATION MAIN DRAIN NO. 4 NEAR YUMA, AZ	32.73726888	-114.62189700	T	NAD83
USGS	09530100	CITY OF YUMA INFLOW TO SEWAGE TREATMENT PLANT	32.72944444	-114.66527780	S	NAD83
USGS	09530500	DRAIN 8-B NEAR WINTERHAVEN, CA	32.74615776	-114.69439920	T	NAD83
USGS	09535900	QUITOBAQUITO SPRING NEAR LUKEVILLE, AZ	31.94367567	-113.02016530	S	NAD83
USGS	09537200	LESLIE CREEK NEAR MCNEAL, AZ.	31.59009610	-109.50895590	T	NAD83
USGS	09537500	WHITEWATER DRAW NEAR DOUGLAS, AZ.	31.35232457	-109.58506770	T	NAD83
USGS	10010020	GSL BREACH AT LAKESIDE, UT	41.22243040	-112.84997820	R	NAD83
USGS	10011500	BEAR RIVER NEAR UTAH-WYOMING STATE LINE	40.96522540	-110.85350790	S	NAD83
USGS	10016900	BEAR RIVER AT EVANSTON, WY	41.26986110	-110.96369440	S	NAD83
USGS	10020100	BEAR RIVER ABOVE RESERVOIR, NEAR WOODRUFF, UT	41.43438990	-111.01768630	S	NAD83
USGS	10020300	BEAR RIVER BELOW RESERVOIR, NEAR WOODRUFF, UT	41.50550100	-111.01463170	S	NAD83
USGS	10023000	BIG CREEK NEAR RANDOLPH, UT	41.60994177	-111.25408760	S	NAD83
USGS	10028500	BEAR RIVER BELOW PIXLEY DAM, NEAR COKEVILLE, WY	41.93882917	-110.98546620	S	NAD83
USGS	10032000	SMITHS FORK NEAR BORDER, WY	42.29326620	-110.87240640	F	NAD83
USGS	10038000	BEAR RIVER BELOW SMITHS FORK, NR COKEVILLE, WY	42.12604658	-110.97379860	S	NAD83
USGS	10039500	BEAR RIVER AT BORDER, WY	42.21104338	-111.05380220	S	NAD83
USGS	10068500	BEAR RIVER AT PESCADERO ID	42.40159290	-111.35687500	F	NAD83
USGS	10092700	BEAR RIVER AT IDAHO-UTAH STATE LINE	42.01298080	-111.92134000	F	NAD83
USGS	10105900	LITTLE BEAR RIVER AT PARADISE, UT	41.57548980	-111.85522030	S	NAD83
USGS	10108400	CACHE HIGHLINE CANAL NEAR LOGAN, UTAH	41.74298686	-111.76188600	F	NAD83
USGS	10109000	LOGAN RIVER ABOVE STATE DAM, NEAR LOGAN, UT	41.74326439	-111.78272000	F	NAD83
USGS	10113500	BLACKSMITH FORK AB UP and L CO.'S DAM NR HYRUM, UT	41.62354520	-111.73882860	S	NAD83
USGS	10125500	MALAD RIVER AT WOODRUFF ID	42.02972220	-112.22958330	S	NAD83
USGS	10126000	BEAR RIVER NEAR CORINNE, UT	41.57632130	-112.10078200	F	NAD83
USGS	10128500	WEBER RIVER NEAR OAKLEY, UT	40.73717210	-111.24796520	S	NAD83
USGS	10129300	WEBER RIVER NEAR PEOA, UTAH	40.75105998	-111.37047160	F	NAD83
USGS	10129500	WEBER RIVER NEAR WANSHIP, UT	40.79272607	-111.40491800	F	NAD83
USGS	10129900	SILVER CREEK NEAR SILVER CREEK JUNCTION, UT	40.73522634	-111.47603130	F	NAD83
USGS	10130500	WEBER RIVER NEAR COALVILLE, UT	40.89522527	-111.40186330	F	NAD83
USGS	10131000	CHALK CREEK AT COALVILLE, UT	40.92050285	-111.40158580	F	NAD83
USGS	10132000	WEBER RIVER AT ECHO, UT	40.96772450	-111.43769900	F	NAD83
USGS	10132500	LOST CREEK NEAR CROYDON, UTAH	41.18068056	-111.40045830	1	NAD83
USGS	10133600	MCLEOD CREEK NEAR PARK CITY, UT	40.68803889	-111.53371940	1	NAD83
USGS	10133650	E CANYON CR BL I-80 REST STOP NR PARK CITY, UT	40.72383750	-111.51964380	1	NAD83
USGS	10133800	EAST CANYON CREEK NEAR JEREMY RANCH, UT	40.75966979	-111.56409120	F	NAD83
USGS	10133980	EAST CANYON CREEK AB EAST CYN RES NR MORGAN, UTAH	40.86958610	-111.58662220	1	NAD83
USGS	10134500	EAST CANYON CREEK NEAR MORGAN, UT	40.92244629	-111.60715040	F	NAD83
USGS	10136500	WEBER RIVER AT GATEWAY, UT	41.13688780	-111.83243840	F	NAD83
USGS	10136600	WEBER RIVER AT I-84 AT UINTAH, UT	41.13708330	-111.91955560	5	NAD83
USGS	10137000	WEBER RIVER AT OGDEN, UTAH	41.22708330	-111.98729170	1	NAD83
USGS	10137500	SOUTH FORK OGDEN RIVER NEAR HUNTSVILLE, UT	41.26855226	-111.67410040	F	NAD83
USGS	10140100	OGDEN RIVER BL PINEVIEW RES NR HUNTSVILLE, UT	41.25438700	-111.85577270	F	NAD83
USGS	10140700	OGDEN RIVER NR GIBSON AVENUE AT OGDEN, UT	41.23181944	-111.98449720	5	NAD83
USGS	10141000	WEBER RIVER NEAR PLAIN CITY, UT	41.27827650	-112.09188660	F	NAD83
USGS	10142000	FARMINGTON CR ABV DIV NR FARMINGTON, UTAH	41.00133317	-111.87327240	F	NAD83
USGS	10145400	SALT CRK BL NEPHI POWERPLANT DIV NR NEPHI, UT	39.71717970	-111.73353960	S	NAD83
USGS	10146000	SALT CREEK AT NEPHI, UT	39.71301186	-111.80437590	F	NAD83
USGS	10146400	CURRANT CREEK NEAR MONA, UT	39.80245444	-111.86299090	F	NAD83
USGS	10147100	SUMMIT CREEK ABV SUMMIT CR CANAL NR SANTAQUIN UT	39.94447220	-111.77488890	5	NAD83
USGS	10149000	SIXTH WATER CRK AB SYAR TUN NR SPRINGVILLE, UT	40.11801206	-111.31462150	S	NAD83
USGS	10149400	DIAMOND FORK ABV RED HOLLOW NR THISTLE, UT	40.07634537	-111.38323700	5	NAD83
USGS	10150500	SPANISH FORK AT CASTILLA, UT	40.04967810	-111.54797050	F	NAD83
USGS	10153100	HOBBLE CREEK AT 1650 WEST AT SPRINGVILLE, UTAH	40.17887190	-111.63933800	5	NAD83
USGS	10154200	PROVO RIVER NEAR WOODLAND, UT	40.55772780	-111.16878380	F	NAD83
USGS	10155000	PROVO RIVER NEAR HAILSTONE, UT	40.60166667	-111.33583330	S	NAD83
USGS	10155200	PROVO RIV AT RIV ROAD BRIDGE NR HEBER CITY, UT	40.55439805	-111.43324260	S	NAD83
USGS	10155500	PROVO RIVER NEAR CHARLESTON, UT	40.48412210	-111.46351980	S	NAD83
USGS	10156000	SNAKE CREEK NEAR CHARLESTON, UT	40.48523320	-111.46713120	S	NAD83
USGS	10157500	DANIELS CREEK AT CHARLESTON, UT	40.46078909	-111.47268700	S	NAD83
USGS	10163000	PROVO RIVER AT PROVO, UT	40.23925556	-111.71119440	1	NAD83
USGS	10164500	AMERICAN FK AB UPPER POWERPLANT NR AMERICAN FK, UT	40.44772970	-111.68214720	F	NAD83
USGS	10165600	DRY CREEK AT 300 N, AT ALPINE, UT	40.45717220	-111.76837220	1	NAD83
USGS	10166430	WEST CANYON CREEK NEAR CEDAR FORT, UT	40.40522565	-112.10049590	S	NAD83
USGS	10168000	LITTLE COTTONWOOD CREEK @ JORDAN RIVER NR SLC	40.66430556	-111.89886100	S	NAD83
USGS	10170500	SURPLUS CANAL @ SALT LAKE CITY, UT	40.72755556	-111.92736100	5	NAD83
USGS	10171000	JORDAN RIVER @ 1700 SOUTH @ SALT LAKE CITY, UT	40.73355737	-111.92327030	F	NAD83
USGS	10172200	RED BUTTE CREEK AT FORT DOUGLAS, NEAR SLC, UT	40.77994627	-111.80604500	S	NAD83
USGS	10172630	GOGGIN DRAIN NEAR MAGNA UTAH	40.81661107	-112.10077670	F	NAD83
USGS	10172700	VERNON CREEK NEAR VERNON, UT	39.97939105	-112.38022970	S	NAD83
USGS	10172727	FAUST CREEK NEAR VERNON, UT	40.16050085	-112.43106390	S	NAD83
USGS	10172800	SOUTH WILLOW CREEK NEAR GRANTSVILLE, UT	40.49633109	-112.57440280	F	NAD83
USGS	10172870	TROUT CREEK NEAR CALLAO, UT	39.74410784	-113.88999450	S	NAD83
USGS	10172952	DUNN CREEK NEAR PARK VALLEY, UT	41.85853036	-113.32721920	F	NAD83
USGS	10173450	MAMMOTH CREEK ABV WEST HATCH DITCH, NEAR HATCH, UT	37.62275720	-112.51687730	S	NAD83
USGS	10174500	SEVIER RIVER AT HATCH, UT	37.65109086	-112.43020690	F	NAD83
USGS	10183500	SEVIER RIVER NEAR KINGSTON, UT	38.20609038	-112.20770240	F	NAD83
USGS	10189000	EAST FORK SEVIER RIVER NEAR KINGSTON, UT	38.19636955	-112.14770050	S	NAD83
USGS	10194200	CLEAR CREEK ABOVE DIVERSIONS, NEAR SEVIER, UT	38.57941690	-112.28853990	F	NAD83
USGS	10205030	SALINA CREEK NEAR EMERY, UT	38.91191410	-111.53046540	F	NAD83
USGS	10215900	MANTI CREEK BLW DUGWAY CREEK, NR MANTI, UT	39.25912877	-111.57991600	S	NAD83
USGS	10217000	SEVIER RIV BLW SAN PITCH RIV NR GUNNISON, UT	39.15523870	-111.87770500	F	NAD83
USGS	10219000	SEVIER RIVER NEAR JUAB, UT	39.37468029	-112.03965570	F	NAD83
USGS	10224000	SEVIER RIVER NEAR LYNNDYL, UT	39.48189754	-112.39383380	F	NAD83
USGS	10234500	BEAVER RIVER NEAR BEAVER, UT	38.27980000	-112.56828600	1	NAD83
USGS	10242000	COAL CREEK NEAR CEDAR CITY, UT	37.67219924	-113.03467020	5	NAD83
USGS	10243260	LEHMAN CK NR BAKER, NV	39.01161290	-114.21443920	S	NAD83
USGS	10243700	CLEVE CK NR ELY, NV	39.21657778	-114.52963890	S	NAD83
USGS	10244950	STEPTOE CK NR ELY, NV	39.20153889	-114.68916100	S	NAD83
USGS	10245100	GEYSER CK AT SPGS ORIFICE NR MINERVA, NV	38.68000000	-114.66666670	S	NAD83
USGS	10245960	COILS CK ABV HORSE CK NR EUREKA, NV	39.76977778	-116.46444440	1	NAD83
USGS	10245970	ROBERTS CK NR EUREKA, NV	39.78977778	-116.30094440	1	NAD83
USGS	10249280	KINGSTON CK BLW COUGAR CYN NR AUSTIN, NV	39.21242910	-117.11342160	U	NAD83
USGS	10249300	S TWIN RV NR ROUND MOUNTAIN, NV	38.88743020	-117.24536730	U	NAD83
USGS	10251290	BOREHOLE SPG CHANNEL NR TECOPA HOT SPGS, CA	35.88569444	-116.23425000	1	NAD83
USGS	10251300	AMARGOSA RV AT TECOPA, CA	35.84944444	-116.23083330	D	NAD83
USGS	10251330	AMARGOSA RV ABV CHINA RANCH WASH NR TECOPA, CA	35.79052778	-116.20763890	1	NAD83
USGS	10251335	WILLOW CK AT CHINA RANCH, CA	35.80094444	-116.19441670	1	NAD83
USGS	10254050	SALT C NR MECCA	33.44697395	-115.84332890	F	NAD83
USGS	10254730	ALAMO R NR NILAND CA	33.19892768	-115.59693430	F	NAD83
USGS	10254970	NEW R AT INTERNATIONAL BOUNDARY AT CALEXICO CA	32.66589250	-115.50305010	F	NAD83
USGS	10255550	NEW R NR WESTMORLAND CA	33.10476565	-115.66443820	F	NAD83
USGS	10256500	SNOW C NR WHITE WATER CA	33.87057220	-116.68112700	F	NAD83
USGS	10257500	FALLS C NR WHITE WATER CA	33.86946114	-116.67168240	S	NAD83
USGS	10257548	WHITEWATER R A WINDY POINT MAIN CHANNEL CA	33.89890450	-116.62112560	S	NAD83
USGS	10257549	WHITEWATER R A WINDY POINT OVERFLOW CHANNEL CA	33.89890450	-116.62112560	S	NAD83
USGS	10257600	MISSION C NR DESERT HOT SPRINGS CA	33.99617220	-116.59600830	5	NAD83
USGS	10257720	CHINO CYN C BL TRAMWAY NR PALM SPRINGS CA	33.84385000	-116.60580830	5	NAD83
USGS	10258000	TAHQUITZ C NR PALM SPRINGS CA	33.80501929	-116.55918160	F	NAD83
USGS	10258500	PALM CYN C NR PALM SPRINGS CA	33.74502178	-116.53557090	F	NAD83
USGS	10258700	MURRAY CYN C NR PALM SPRINGS CA	33.75277778	-116.54444440	S	NAD83
USGS	10259000	ANDREAS C NR PALM SPRINGS CA	33.76002110	-116.55001550	F	NAD83
USGS	10259050	PALM CYN WASH NR CATHEDRAL CITY CA	33.79724196	-116.48195800	F	NAD83
USGS	10259100	WHITEWATER R A RANCHO MIRAGE CA	33.74946600	-116.42279030	F	NAD83
USGS	10259200	DEEP C NR PALM DESERT CA	33.63113647	-116.39223420	F	NAD83
USGS	10259300	WHITEWATER R A INDIO CA	33.73724340	-116.23611800	F	NAD83
USGS	10259540	WHITEWATER R NR MECCA	33.52474915	-116.07750230	F	NAD83
USGS	10260500	DEEP C NR HESPERIA CA	34.34305858	-117.22643160	F	NAD83
USGS	10260855	GRASS VALLEY LK TUNNEL OUTLET A LAKE ARROWHEAD CA	34.26000000	-117.20444440	5	NAD83
USGS	10260950	WF MOJAVE R AB MOJAVE R FORKS RES NR HESPERIA CA	34.33889196	-117.25782130	S	NAD83
USGS	10261500	MOJAVE R A LO NARROWS NR VICTORVILLE CA	34.57304916	-117.32060180	F	NAD83
USGS	10262000	MOJAVE R NR HODGE CA	34.83551667	-117.19167780	5	NAD83
USGS	10262500	MOJAVE R A BARSTOW CA	34.90692668	-117.02281800	F	NAD83
USGS	10262700	MOJAVE R A DAGGETT CA	34.86966110	-116.88765830	5	NAD83
USGS	10263000	MOJAVE R A AFTON CA	35.03720565	-116.38418870	F	NAD83
USGS	10263500	BIG ROCK C NR VALYERMO CA	34.42083115	-117.83950720	F	NAD83
USGS	10265100	DEADMAN C A BIG SPRINGS NR CRESTVIEW CA	37.75027778	-118.93944440	S	NAD83
USGS	10289000	VIRGINIA CK NR BRIDGEPORT, CA	38.19186474	-119.21015330	S	NAD83
USGS	10289500	GREEN CK NR BRIDGEPORT, CA	38.17380969	-119.23376560	S	NAD83
USGS	10290500	ROBINSON CK AT TWIN LKS OUTLET NR BRIDGEPORT, CA	38.17214225	-119.32460320	U	NAD83
USGS	10291500	BUCKEYE CK NR BRIDGEPORT, CA	38.23880787	-119.32599230	1	NAD83
USGS	10293000	E WALKER RV NR BRIDGEPORT, CA	38.32769580	-119.21487590	F	NAD83
USGS	10293500	E WALKER RV ABV STROSNIDER DITCH NR MASON, NV	38.81371389	-119.04799170	S	NAD83
USGS	10296000	W WALKER RV BLW L WALKER RV NR COLEVILLE, CA	38.37963660	-119.45016490	S	NAD83
USGS	10296500	W WALKER RV NR COLEVILLE, CA	38.51324495	-119.44988720	S	NAD83
USGS	10297010	TOPAZ CANAL BLW TOPAZ LAKE NR TOPAZ, CA	38.69555556	-119.50805560	S	NAD83
USGS	10297500	W WALKER RV AT HOYE BRG NR WELLINGTON, NV	38.72806389	-119.42786100	S	NAD83
USGS	10300000	W WALKER RV NR HUDSON, NV	38.80963660	-119.22737700	U	NAD83
USGS	10300600	WALKER RV AT SNYDER LN NR MASON, NV	38.92125000	-119.19158330	S	NAD83
USGS	10301115	WALKER RVR BLW YERINGTON WEIR NR YERINGTON, NV	39.02041667	-119.15605560	S	NAD83
USGS	10301120	WALKER RV AT MILLER LN NR YERINGTON, NV	39.04827778	-119.13305560	S	NAD83
USGS	10301500	WALKER RV NR WABUSKA, NV	39.15246110	-119.09888890	S	NAD83
USGS	10301600	WALKER RV ABV WEBER RES NR SCHURZ, NV	39.10325330	-118.92931700	U	NAD83
USGS	10301720	WALKER RV AT PT SITE BLW WEBER RES NR SCHURZ, NV	39.03380910	-118.86236960	S	NAD83
USGS	10301742	CANAL NO 2 ABV LITTLE DAM NR SCHURZ, NV	39.01408690	-118.86098030	S	NAD83
USGS	10301745	WALKER RV ABV LITTLE DAM NR SCHURZ, NV	39.01353135	-118.86098030	S	NAD83
USGS	10301755	CANAL NO 1 BLW LITTLE DAM NR SCHURZ, NV	39.01242024	-118.86125800	S	NAD83
USGS	10302002	WALKER RV AT LATERAL 2-A SIPHON NR SCHURZ, NV	38.94019785	-118.80375570	S	NAD83
USGS	10302025	WALKER RV NR MOUTH AT WALKER LAKE, NV	38.79103038	-118.72708500	S	NAD83
USGS	10308200	E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE	38.71462740	-119.76489850	S	NAD83
USGS	10308783	LEVIATHAN C AB MINE NR MARKLEEVILLE CA	38.70129520	-119.65656140	S	NAD83
USGS	103087835	UNNAMED TRIB 1 TO LEVIATHAN C AT LEVIATHAN MINE CA	38.70333330	-119.65916670	U	NAD83
USGS	10308784	LEVIATHAN MINE ADIT DRAIN NR MARKLEEVILLE CA	38.70407294	-119.65878370	S	NAD83
USGS	10308785	LEVIATHAN MINE PIT FLOW NR MARKLEEVILLE CA	38.70407294	-119.65878370	S	NAD83
USGS	103087855	LEVIATHAN MINE PIT JUNCTION BOX NR MARKLEEVILLE CA	38.70583330	-119.65666670	U	NAD83
USGS	103087889	4L C NR MARKLEEVILLE CA	38.71083330	-119.66305560	S	NAD83
USGS	10308789	LEVIATHAN C AB ASPEN C NR MARKLEEVILLE CA	38.71685050	-119.66017260	S	NAD83
USGS	10308792	LEVIATHAN C AB MOUNTAINEER C NR MARKLEEVILLE CA	38.73573925	-119.64544970	S	NAD83
USGS	10308794	BRYANT C BL MOUNTAINEER C NR MARKLEEVILLE CA	38.73573925	-119.64544970	S	NAD83
USGS	10309000	E FK CARSON RV NR GARDNERVILLE, NV	38.84519444	-119.70608330	T	NAD83
USGS	10309010	E FK CARSON RV NR DRESSLERVILLE, NV	38.88013889	-119.69180560	1	NAD83
USGS	10309050	PINE NUT CK NR GARDNERVILLE, NV	38.85894444	-119.56858330	S	NAD83
USGS	10310000	W FK CARSON RV AT WOODFORDS, CA	38.76962765	-119.83378900	S	NAD83
USGS	10310500	CLEAR CK NR CARSON CITY, NV	39.11324216	-119.79823650	T	NAD83
USGS	10311000	CARSON RV NR CARSON CITY, NV	39.10768747	-119.71323340	S	NAD83
USGS	10311100	KINGS CYN CK NR CARSON CITY, NV	39.15379796	-119.80795990	S	NAD83
USGS	10311200	ASH CYN CK NR CARSON CITY, NV	39.17629816	-119.80573800	S	NAD83
USGS	10311300	EAGLE VALLEY CK AT CARSON CITY, NV	39.16527500	-119.72222500	S	NAD83
USGS	10311400	CARSON RV AT DEER RUN RD NR CARSON CITY, NV	39.18137778	-119.69486940	S	NAD83
USGS	10311700	CARSON RV AT DAYTON, NV	39.23779444	-119.58785830	S	NAD83
USGS	10311750	CARSON R ABV SIXMILE CYN CK BLW DAYTON, NV	39.28091667	-119.52513890	S	NAD83
USGS	10312000	CARSON RV NR FORT CHURCHILL, NV	39.29166667	-119.31111100	S	NAD83
USGS	10312150	CARSON RV BLW LAHONTAN RESERVOIR NR FALLON, NV	39.46393610	-119.04625830	S	NAD83
USGS	10312275	CARSON RV AT TARZYN RD NR FALLON, NV	39.55880594	-118.72598420	U	NAD83
USGS	10313900	HANKS CK AT MARYS RV RANCH RD NR DEETH, NV	41.47786110	-115.28663890	1	NAD83
USGS	10315500	MARYS RV ABV HOT SPGS CK NR DEETH, NV	41.25269610	-115.25644680	U	NAD83
USGS	10316500	LAMOILLE CK NR LAMOILLE, NV	40.69076057	-115.47700300	S	NAD83
USGS	10317480	BEAVER CK ABV CONF N FK HUMBOLDT RV NR HALLECK, NV	41.32972220	-115.57194440	S	NAD83
USGS	10317500	N FK HUMBOLDT RV AT DEVILS GATE NR HALLECK, NV	41.17875278	-115.49257500	S	NAD83
USGS	10318500	HUMBOLDT RV NR ELKO, NV	40.93655556	-115.62416670	1	NAD83
USGS	10319900	S FK HUMBOLDT RV ABV TENMILE CK NR ELKO, NV	40.62749720	-115.73052220	S	NAD83
USGS	10320000	S FK HUMBOLDT RV ABV DIXIE CK NR ELKO, NV	40.68492360	-115.81340020	U	NAD83
USGS	10321000	HUMBOLDT RV NR CARLIN, NV	40.72769715	-116.00924200	U	NAD83
USGS	10321590	SUSIE CK AT CARLIN, NV	40.72602928	-116.07785470	S	NAD83
USGS	10321940	MAGGIE CK ABV MAGGIE CK CYN NR CARLIN, NV	40.82491420	-116.22341550	S	NAD83
USGS	10321950	MAGGIE CK AT MAGGIE CR CYN NR CARLIN, NV	40.80324824	-116.20008130	F	NAD83
USGS	10322000	MAGGIE CK AT CARLIN, NV	40.71624444	-116.09357500	S	NAD83
USGS	10322150	MARYS CK AT CARLIN, NV	40.71047300	-116.12591120	F	NAD83
USGS	10322500	HUMBOLDT RV AT PALISADE, NV	40.60741747	-116.20174440	S	NAD83
USGS	10322505	HORSE CK AT HORSE CYN NR GARDEN GATE PASS, NV	40.11555556	-116.50344440	1	NAD83
USGS	103225055	WILLOW CK AT ALLISON RANCH NR GARDEN GATE PASS, NV	40.17100000	-116.48669440	1	NAD83
USGS	10322510	TONKIN SPG OUTFLOW ABV DENAY CK NR EUREKA, NV	39.90480556	-116.41252780	1	NAD83
USGS	10322535	HENDERSON CK BLW VINNINI CK NR EUREKA, NV	39.86900000	-116.16694440	1	NAD83
USGS	10322555	PETE HANSON CK ABV HENDERSON CK NR EUREKA, NV	39.89030556	-116.37827780	1	NAD83
USGS	10322800	PINE CK AT MODARELLI MINE RD NR HAY RANCH, NV	40.38125000	-116.12513890	S	NAD83
USGS	10323425	HUMBOLDT RV AT OLD US 40 BRG AT DUNPHY, NV	40.70546750	-116.53092160	S	NAD83
USGS	10324500	ROCK CK NR BATTLE MOUNTAIN, NV	40.83040556	-116.58834170	S	NAD83
USGS	10324700	BOULDER CK NR DUNPHY, NV	40.95491015	-116.44009030	S	NAD83
USGS	10325000	HUMBOLDT RV AT BATTLE MOUNTAIN, NV	40.66768850	-116.93121180	S	NAD83
USGS	10327500	HUMBOLDT RV AT COMUS, NV	40.99212549	-117.31761680	S	NAD83
USGS	10329000	L HUMBOLDT RV NR PARADISE VALLEY, NV	41.41582220	-117.37351100	S	NAD83
USGS	10329500	MARTIN CK NR PARADISE VALLEY, NV	41.53461750	-117.41790470	S	NAD83
USGS	10333000	HUMBOLDT RV NR IMLAY, NV	40.69240480	-118.20431200	S	NAD83
USGS	10335000	HUMBOLDT RV NR RYE PATCH, NV	40.46740630	-118.30764690	S	NAD83
USGS	103366092	UPPER TRUCKEE RV AT HWY 50 ABV MEYERS, CA	38.84851850	-120.02712750	S	NAD83
USGS	10336610	UPPER TRUCKEE RV AT SOUTH LAKE TAHOE, CA	38.92240780	-119.99157060	S	NAD83
USGS	10336645	GENERAL C NR MEEKS BAY CA	39.05185197	-120.11852090	F	NAD83
USGS	10336660	BLACKWOOD C NR TAHOE CITY CA	39.10740708	-120.16213520	F	NAD83
USGS	10336676	WARD C AT HWY 89 NR TAHOE PINES CA	39.13212920	-120.15769130	F	NAD83
USGS	10336698	THIRD CK NR CRYSTAL BAY, NV	39.24046325	-119.94657740	S	NAD83
USGS	10336700	INCLINE CK NR CRYSTAL BAY, NV	39.24018550	-119.94491060	S	NAD83
USGS	10336715	MARLETTE CK NR CARSON CITY, NV	39.17213045	-119.90796300	U	NAD83
USGS	10336730	GLENBROOK CK AT GLENBROOK, NV	39.08740806	-119.93990570	S	NAD83
USGS	10336780	TROUT CK NR TAHOE VALLEY, CA	38.91990770	-119.97240360	S	NAD83
USGS	10337500	TRUCKEE R A TAHOE CITY CA	39.16629577	-120.14435860	F	NAD83
USGS	10338000	TRUCKEE R NR TRUCKEE CA	39.29629520	-120.20547520	F	NAD83
USGS	10338500	DONNER C A DONNER LK NR TRUCKEE CA	39.32351720	-120.23436540	F	NAD83
